Aetheria	JJDizz1L/aetheria
Amberbyte	tahfizhabib/omarchy-amberbyte-theme
Arc Blueberry	vale-c/omarchy-arc-blueberry
Archwave	davidguttman/archwave
Ash	bjarneo/omarchy-ash-theme
Artzen	tahfizhabib/omarchy-artzen-theme
Aura	bjarneo/omarchy-aura-theme
All Hallow's Eve	guilhermetk/omarchy-all-hallows-eve-theme
Atelier	atif-1402/omarchy-atelier-theme
Ayaka	abhijeet-swami/omarchy-ayaka-theme
Azure Glow	Hydradevx/omarchy-azure-glow-theme
Batman	OldJobobo/omarchy-batman-theme
Batou	HANCORE-linux/omarchy-batou-theme
Bauhaus	somerocketeer/omarchy-bauhaus-theme
Biscuit de Mar Dark	OldJobobo/omarchy-biscuit-de-mar-dark-theme
Black Arch	ankur311sudo/black_arch
Black Gold	HANCORE-linux/omarchy-blackgold-theme
Black Turq	HANCORE-linux/omarchy-blackturq-theme
bluedotrb	dotsilva/omarchy-bluedotrb-theme
Blue Ridge Dark	hipsterusername/omarchy-blueridge-dark-theme
Catppuccin Mocha Dark	Luquatic/omarchy-catppuccin-dark
Citrus Cynapse	Grey-007/citrus-cynapse
City-783	OldJobobo/omarchy-city-783-theme
Cobalt2	hoblin/omarchy-cobalt2-theme
CpUnk	stannorbvb-cmd/cpunk
Darcula	noahljungberg/omarchy-darcula-theme
Demon	HANCORE-linux/omarchy-demon-theme
Dotrb	dotsilva/omarchy-dotrb-theme
Dos Moos	HANCORE-linux/omarchy-dos-moos-theme
Drac	ShehabShaef/omarchy-drac-theme
Dracula	catlee/omarchy-dracula-theme
Eldritch	eldritch-theme/omarchy
Event Horizon	OldJobobo/omarchy-event-horizon-theme
Evergarden	celsobenedetti/omarchy-evergarden
Felix	TyRichards/omarchy-felix-theme
Fireside	bjarneo/omarchy-fireside-theme
Flat Dracula	OldJobobo/omarchy-flat-dracula-theme
Flexoki Dark	euandeas/omarchy-flexoki-dark-theme
Forest Green	abhijeet-swami/omarchy-forest-green-theme
Frost	bjarneo/omarchy-frost-theme
Futurism	bjarneo/omarchy-futurism-theme
Ghost Pastel	row-huh/omarchy-ghost-pastel-theme
Gold Rush	tahayvr/omarchy-gold-rush-theme
Golden Brown	atif-1402/omarchy-golden-brown-theme
The Greek	HANCORE-linux/omarchy-thegreek-theme
Greek Noir	HANCORE-linux/omarchy-greek-noir-theme
Green Garden	kalk-ak/omarchy-green-garden-theme
Gruvu	ankur311sudo/gruvu
Harbor	HANCORE-linux/omarchy-harbor-theme
Harbor Dark	HANCORE-linux/omarchy-harbordark-theme
Hinterlands	OldJobobo/omarchy-hinterlands-theme
Infernium	RiO7MAKK3R/omarchy-infernium-dark-theme
Inky Pinky	HANCORE-linux/omarchy-inkypinky-theme
Last Horizon	HANCORE-linux/omarchy-lasthorizon-theme
Map Quest	ItsABigIgloo/omarchy-mapquest-theme
Mars	steve-lohmeyer/omarchy-mars-theme
Mechanoonna	HANCORE-linux/omarchy-mechanoonna-theme
Miasma	OldJobobo/omarchy-miasma-theme
Midnight	JaxonWright/omarchy-midnight-theme
Milky Matcha	hipsterusername/omarchy-milkmatcha-light-theme
Monochrome	Swarnim114/omarchy-monochrome-theme
Monokai	bjarneo/omarchy-monokai-theme
Moodpeak	HANCORE-linux/omarchy-moodpeak-theme
Nagai Poolside	somerocketeer/omarchy-nagai-poolside-theme
Neo Sploosh	monoooki/omarchy-neo-sploosh-theme
Neovoid	RiO7MAKK3R/omarchy-neovoid-theme
NES	bjarneo/omarchy-nes-theme
Omacarchy	RiO7MAKK3R/omarchy-omacarchy-theme
One Dark Pro	sc0ttman/omarchy-one-dark-pro-theme
Oxo Carbon	HANCORE-linux/omarchy-oxocarbon-theme
Pandora	imbypass/omarchy-pandora-theme
Pina	bjarneo/omarchy-pina-theme
Pink Blood	ITSZXY/pink-blood-omarchy-theme
Pulsar	bjarneo/omarchy-pulsar-theme
Purple Moon	Grey-007/purple-moon
Purplewave	dotsilva/omarchy-purplewave-theme
Rainy Night	atif-1402/omarchy-rainynight-theme
Red Monarch	kamatealif/omarchy-red-monarch-theme
Retro 82	OldJobobo/omarchy-retro-82-theme
RetroPC	rondilley/omarchy-retropc-theme
Ristretto Light	brokkoli71/omarchy-ristretto-light-theme
RobZee84	robzolkos/omarchy-robzee84-theme
Rose Pine Dark	guilhermetk/omarchy-rose-pine-dark
Rose of Dune	HANCORE-linux/omarchy-roseofdune-theme
Ryu	HANCORE-linux/omarchy-ryu-theme
Sakura	bjarneo/omarchy-sakura-theme
Sakura Mochi	OldJobobo/omarchy-sakura-mochi-theme
Saga	HANCORE-linux/omarchy-saga-theme
Sapphire	HANCORE-linux/omarchy-sapphire-theme
Shades of Jade	HANCORE-linux/omarchy-shadesofjade-theme
Space Monkey	TyRichards/omarchy-space-monkey-theme
Snow	bjarneo/omarchy-snow-theme
Snow Black	ankur311sudo/snow_black
Solarized	Gazler/omarchy-solarized-theme
Solarized Light	dfrico/omarchy-solarized-light-theme
Solarized Osaka	motorsss/omarchy-solarizedosaka-theme
Solitude	HANCORE-linux/omarchy-solitude-theme
Sunset	rondilley/omarchy-sunset-theme
Sunset Drive	tahayvr/omarchy-sunset-drive-theme
Super Game Bro	TyRichards/omarchy-super-game-bro-theme
Synthwave '84	omacom-io/omarchy-synthwave84-theme
Temerald	Ahmad-Mtr/omarchy-temerald-theme
Tokyo Night OLED	Justin-De-Sio/omarchy-tokyoled-theme
Tycho	leonardobetti/omarchy-tycho
Waffle Cat	OldJobobo/omarchy-waffle-cat-theme
Waveform Dark	hipsterusername/omarchy-waveform-dark-theme
White Gold	HANCORE-linux/omarchy-whitegold-theme
Windows Dark Mode	oldjobobo/omarchy-windows-dark-mode-theme
Van Gogh	Nirmal314/omarchy-van-gogh-theme
Velvet Night	HANCORE-linux/omarchy-velvetnight-theme
Venice from Above	mattbbia/venice-from-above-omarchy
Vesper	thmoee/omarchy-vesper-theme
VHS 80	tahayvr/omarchy-vhs80-theme
Void	vyrx-dev/omarchy-void-theme
